time,hvac_oveAhu_yPumHea_u
6966330,0
6966360,0
6966390,0
6966420,0
6966450,0
6966480,0
6966510,0
6966540,0
6966570,0
6966600,0
6966630,1
6966660,1
6966690,1
6966720,1
6966750,1
6966780,1
6966810,1
6966840,1
6966870,1
6966900,1
6966930,1
6966960,1
6966990,1
6967020,1
6967050,1
6967080,1
6967110,1
6967140,1
6967170,1
6967200,1
6967230,0
6967260,0
6967290,0
6967320,0
6967350,0
6967380,0
6967410,0
6967440,0
6967470,0
6967500,0
6967530,0
6967560,0
6967590,0
6967620,0
6967650,0
6967680,0
6967710,0
6967740,0
6967770,0
6967800,0
6967830,1
6967860,1
6967890,1
6967920,1
6967950,1
6967980,1
6968010,1
6968040,1
6968070,1
6968100,1
6968130,1
6968160,1
6968190,1
6968220,1
6968250,1
6968280,1
6968310,1
6968340,1
6968370,1
6968400,1
6968430,0
6968460,0
6968490,0
6968520,0
6968550,0
6968580,0
6968610,0
6968640,0
6968670,0
6968700,0
6968730,0
6968760,0
6968790,0
6968820,0
6968850,0
6968880,0
6968910,0
6968940,0
6968970,0
6969000,0
6969030,1
6969060,1
6969090,1
6969120,1
6969150,1
6969180,1
6969210,1
6969240,1
6969270,1
6969300,1
6969330,1
6969360,1
6969390,1
6969420,1
6969450,1
6969480,1
6969510,1
6969540,1
6969570,1
6969600,1
6969630,0
6969660,0
6969690,0
6969720,0
6969750,0
6969780,0
6969810,0
6969840,0
6969870,0
6969900,0
6969930,0
6969960,0
6969990,0
6970020,0
6970050,0
6970080,0
6970110,0
6970140,0
6970170,0
6970200,0
6970230,1
6970260,1
6970290,1
6970320,1
6970350,1
6970380,1
6970410,1
6970440,1
6970470,1
6970500,1
6970530,1
6970560,1
6970590,1
6970620,1
6970650,1
6970680,1
6970710,1
6970740,1
6970770,1
6970800,1
6970830,0
6970860,0
6970890,0
6970920,0
6970950,0
6970980,0
6971010,0
6971040,0
6971070,0
6971100,0
6971130,0
6971160,0
6971190,0
6971220,0
6971250,0
6971280,0
6971310,0
6971340,0
6971370,0
6971400,0
6971430,1
6971460,1
6971490,1
6971520,1
6971550,1
6971580,1
6971610,1
6971640,1
6971670,1
6971700,1
6971730,1
6971760,1
6971790,1
6971820,1
6971850,1
6971880,1
6971910,1
6971940,1
6971970,1
6972000,1
6972030,0
6972060,0
6972090,0
6972120,0
6972150,0
6972180,0
6972210,0
6972240,0
6972270,0
6972300,0
6972330,0
6972360,0
6972390,0
6972420,0
6972450,0
6972480,0
6972510,0
6972540,0
6972570,0
6972600,0
6972630,1
6972660,1
6972690,1
6972720,1
6972750,1
6972780,1
6972810,1
6972840,1
6972870,1
6972900,1
6972930,1
6972960,1
6972990,1
6973020,1
6973050,1
6973080,1
6973110,1
6973140,1
6973170,1
6973200,1
6973230,0
6973260,0
6973290,0
6973320,0
6973350,0
6973380,0
6973410,0
6973440,0
6973470,0
6973500,0
6973530,0
6973560,0
6973590,0
6973620,0
6973650,0
6973680,0
6973710,0
6973740,0
6973770,0
6973800,0
6973830,0
6973860,0
6973890,0
6973920,0
6973950,0
6973980,0
6974010,0
6974040,0
6974070,0
6974100,0
6974130,0
6974160,0
6974190,0
6974220,0
6974250,0
6974280,0
6974310,0
6974340,0
6974370,0
6974400,0
6974430,0
6974460,0
6974490,0
6974520,0
6974550,0
6974580,0
6974610,0
6974640,0
6974670,0
6974700,0
6974730,0
6974760,0
6974790,0
6974820,0
6974850,0
6974880,0
6974910,0
6974940,0
6974970,0
6975000,0
6975030,0
6975060,0
6975090,0
6975120,0
6975150,0
6975180,0
6975210,0
6975240,0
6975270,0
6975300,0
6975330,0
6975360,0
6975390,0
6975420,0
6975450,0
6975480,0
6975510,0
6975540,0
6975570,0
6975600,0
6975630,0
6975660,0
6975690,0
6975720,0
6975750,0
6975780,0
6975810,0
6975840,0
6975870,0
6975900,0
6975930,0
6975960,0
6975990,0
6976020,0
6976050,0
6976080,0
6976110,0
6976140,0
6976170,0
6976200,0
6976230,0
6976260,0
6976290,0
6976320,0
6976350,0
6976380,0
6976410,0
6976440,0
6976470,0
6976500,0
6976530,0
6976560,0
6976590,0
6976620,0
6976650,0
6976680,0
6976710,0
6976740,0
6976770,0
6976800,0
6976830,0
6976860,0
6976890,0
6976920,0
6976950,0
6976980,0
6977010,0
6977040,0
6977070,0
6977100,0
6977130,0
6977160,0
6977190,0
6977220,0
6977250,0
6977280,0
6977310,0
6977340,0
6977370,0
6977400,0
6977430,0
6977460,0
6977490,0
6977520,0
6977550,0
6977580,0
6977610,0
6977640,0
6977670,0
6977700,0
6977730,0
6977760,0
6977790,0
6977820,0
6977850,0
6977880,0
6977910,0
6977940,0
6977970,0
6978000,0
6978030,0
6978060,0
6978090,0
6978120,0
6978150,0
6978180,0
6978210,0
6978240,0
6978270,0
6978300,0
6978330,0
6978360,0
6978390,0
6978420,0
6978450,0
6978480,0
6978510,0
6978540,0
6978570,0
6978600,0
6978630,0
6978660,0
6978690,0
6978720,0
6978750,0
6978780,0
6978810,0
6978840,0
6978870,0
6978900,0
6978930,0
6978960,0
6978990,0
6979020,0
6979050,0
6979080,0
6979110,0
6979140,0
6979170,0
6979200,0
6979230,0
6979260,0
6979290,0
6979320,0
6979350,0
6979380,0
6979410,0
6979440,0
6979470,0
6979500,0
6979530,0
6979560,0
6979590,0
6979620,0
6979650,0
6979680,0
6979710,0
6979740,0
6979770,0
6979800,0
6979830,0
6979860,0
6979890,0
6979920,0
6979950,0
6979980,0
6980010,0
6980040,0
6980070,0
6980100,0
6980130,0
6980160,0
6980190,0
6980220,0
6980250,0
6980280,0
6980310,0
6980340,0
6980370,0
6980400,0
6980430,0
6980460,0
6980490,0
6980520,0
6980550,0
6980580,0
6980610,0
6980640,0
6980670,0
6980700,0
6980730,0
6980760,0
6980790,0
6980820,0
6980850,0
6980880,0
6980910,0
6980940,0
6980970,0
6981000,0
6981030,0
6981060,0
6981090,0
6981120,0
6981150,0
6981180,0
6981210,0
6981240,0
6981270,0
6981300,0
6981330,0
6981360,0
6981390,0
6981420,0
6981450,0
6981480,0
6981510,0
6981540,0
6981570,0
6981600,0
6981630,0
6981660,0
6981690,0
6981720,0
6981750,0
6981780,0
6981810,0
6981840,0
6981870,0
6981900,0
6981930,0
6981960,0
6981990,0
6982020,0
6982050,0
6982080,0
6982110,0
6982140,0
6982170,0
6982200,0
6982230,0
6982260,0
6982290,0
6982320,0
6982350,0
6982380,0
6982410,0
6982440,0
6982470,0
6982500,0
6982530,0
6982560,0
6982590,0
6982620,0
6982650,0
6982680,0
6982710,0
6982740,0
6982770,0
6982800,0
6982830,0
6982860,0
6982890,0
6982920,0
6982950,0
6982980,0
6983010,0
6983040,0
6983070,0
6983100,0
6983130,0
6983160,0
6983190,0
6983220,0
6983250,0
6983280,0
6983310,0
6983340,0
6983370,0
6983400,0
6983430,0
6983460,0
6983490,0
6983520,0
6983550,0
6983580,0
6983610,0
6983640,0
6983670,0
6983700,0
6983730,0
6983760,0
6983790,0
6983820,0
6983850,0
6983880,0
6983910,0
6983940,0
6983970,0
6984000,0
6984030,0
6984060,0
6984090,0
6984120,0
6984150,0
6984180,0
6984210,0
6984240,0
6984270,0
6984300,0
6984330,0
6984360,0
6984390,0
6984420,0
6984450,0
6984480,0
6984510,0
6984540,0
6984570,0
6984600,0
6984630,0
6984660,0
6984690,0
6984720,0
6984750,0
6984780,0
6984810,0
6984840,0
6984870,0
6984900,0
6984930,0
6984960,0
6984990,0
6985020,0
6985050,0
6985080,0
6985110,0
6985140,0
6985170,0
6985200,0
6985230,0
6985260,0
6985290,0
6985320,0
6985350,0
6985380,0
6985410,0
6985440,0
6985470,0
6985500,0
6985530,0
6985560,0
6985590,0
6985620,0
6985650,0
6985680,0
6985710,0
6985740,0
6985770,0
6985800,0
6985830,0
6985860,0
6985890,0
6985920,0
6985950,0
6985980,0
6986010,0
6986040,0
6986070,0
6986100,0
6986130,0
6986160,0
6986190,0
6986220,0
6986250,0
6986280,0
6986310,0
6986340,0
6986370,0
6986400,0
6986430,0
6986460,0
6986490,0
6986520,0
6986550,0
6986580,0
6986610,0
6986640,0
6986670,0
6986700,0
6986730,0
6986760,0
6986790,0
6986820,0
6986850,0
6986880,0
6986910,0
6986940,0
6986970,0
6987000,0
6987030,0
6987060,0
6987090,0
6987120,0
6987150,0
6987180,0
6987210,0
6987240,0
6987270,0
6987300,0
6987330,0
6987360,0
6987390,0
6987420,0
6987450,0
6987480,0
6987510,0
6987540,0
6987570,0
6987600,0
6987630,0
6987660,0
6987690,0
6987720,0
6987750,0
6987780,0
6987810,0
6987840,0
6987870,0
6987900,0
6987930,0
6987960,0
6987990,0
6988020,0
6988050,0
6988080,0
6988110,0
6988140,0
6988170,0
6988200,0
6988230,0
6988260,0
6988290,0
6988320,0
6988350,0
6988380,0
6988410,0
6988440,0
6988470,0
6988500,0
6988530,0
6988560,0
6988590,0
6988620,0
6988650,0
6988680,0
6988710,0
6988740,0
6988770,0
6988800,0
6988830,0
6988860,0
6988890,0
6988920,0
6988950,0
6988980,0
6989010,0
6989040,0
6989070,0
6989100,0
6989130,0
6989160,0
6989190,0
6989220,0
6989250,0
6989280,0
6989310,0
6989340,0
6989370,0
6989400,0
6989430,0
6989460,0
6989490,0
6989520,0
6989550,0
6989580,0
6989610,0
6989640,0
6989670,0
6989700,0
6989730,0
6989760,0
6989790,0
6989820,0
6989850,0
6989880,0
6989910,0
6989940,0
6989970,0
6990000,0
6990030,0
6990060,0
6990090,0
6990120,0
6990150,0
6990180,0
6990210,0
6990240,0
6990270,0
6990300,0
6990330,0
6990360,0
6990390,0
6990420,0
6990450,0
6990480,0
6990510,0
6990540,0
6990570,0
6990600,0
6990630,0
6990660,0
6990690,0
6990720,0
6990750,0
6990780,0
6990810,0
6990840,0
6990870,0
6990900,0
6990930,0
6990960,0
6990990,0
6991020,0
6991050,0
6991080,0
6991110,0
6991140,0
6991170,0
6991200,0
6991230,0
6991260,0
6991290,0
6991320,0
6991350,0
6991380,0
6991410,0
6991440,0
6991470,0
6991500,0
6991530,0
6991560,0
6991590,0
6991620,0
6991650,0
6991680,0
6991710,0
6991740,0
6991770,0
6991800,0
6991830,0
6991860,0
6991890,0
6991920,0
6991950,0
6991980,0
6992010,0
6992040,0
6992070,0
6992100,0
6992130,0
6992160,0
6992190,0
6992220,0
6992250,0
6992280,0
6992310,0
6992340,0
6992370,0
6992400,0
6992430,0
6992460,0
6992490,0
6992520,0
6992550,0
6992580,0
6992610,0
6992640,0
6992670,0
6992700,0
6992730,0
6992760,0
6992790,0
6992820,0
6992850,0
6992880,0
6992910,0
6992940,0
6992970,0
6993000,0
6993030,0
6993060,0
6993090,0
6993120,0
6993150,0
6993180,0
6993210,0
6993240,0
6993270,0
6993300,0
6993330,0
6993360,0
6993390,0
6993420,0
6993450,0
6993480,0
6993510,0
6993540,0
6993570,0
6993600,0
6993630,0
6993660,0
6993690,0
6993720,0
6993750,0
6993780,0
6993810,0
6993840,0
6993870,0
6993900,0
6993930,0
6993960,0
6993990,0
6994020,0
6994050,0
6994080,0
6994110,0
6994140,0
6994170,0
6994200,0
6994230,0
6994260,0
6994290,0
6994320,0
6994350,0
6994380,0
6994410,0
6994440,0
6994470,0
6994500,0
6994530,0
6994560,0
6994590,0
6994620,0
6994650,0
6994680,0
6994710,0
6994740,0
6994770,0
6994800,0
6994830,0
6994860,0
6994890,0
6994920,0
6994950,0
6994980,0
6995010,0
6995040,0
6995070,0
6995100,0
6995130,0
6995160,0
6995190,0
6995220,0
6995250,0
6995280,0
6995310,0
6995340,0
6995370,0
6995400,0
6995430,0
6995460,0
6995490,0
6995520,0
6995550,0
6995580,0
6995610,0
6995640,0
6995670,0
6995700,0
6995730,0
6995760,0
6995790,0
6995820,0
6995850,0
6995880,0
6995910,0
6995940,0
6995970,0
6996000,0
6996030,0
6996060,0
6996090,0
6996120,0
6996150,0
6996180,0
6996210,0
6996240,0
6996270,0
6996300,0
6996330,0
6996360,0
6996390,0
6996420,0
6996450,0
6996480,0
6996510,0
6996540,0
6996570,0
6996600,0
6996630,0
6996660,0
6996690,0
6996720,0
6996750,0
6996780,0
6996810,0
6996840,0
6996870,0
6996900,0
6996930,0
6996960,0
6996990,0
6997020,0
6997050,0
6997080,0
6997110,0
6997140,0
6997170,0
6997200,0
6997230,0
6997260,0
6997290,0
6997320,0
6997350,0
6997380,0
6997410,0
6997440,0
6997470,0
6997500,0
6997530,0
6997560,0
6997590,0
6997620,0
6997650,0
6997680,0
6997710,0
6997740,0
6997770,0
6997800,0
6997830,0
6997860,0
6997890,0
6997920,0
6997950,0
6997980,0
6998010,0
6998040,0
6998070,0
6998100,0
6998130,0
6998160,0
6998190,0
6998220,0
6998250,0
6998280,0
6998310,0
6998340,0
6998370,0
6998400,0
6998430,0
6998460,0
6998490,0
6998520,0
6998550,0
6998580,0
6998610,0
6998640,0
6998670,0
6998700,0
6998730,0
6998760,0
6998790,0
6998820,0
6998850,0
6998880,0
6998910,0
6998940,0
6998970,0
6999000,0
6999030,0
6999060,0
6999090,0
6999120,0
6999150,0
6999180,0
6999210,0
6999240,0
6999270,0
6999300,0
6999330,0
6999360,0
6999390,0
6999420,0
6999450,0
6999480,0
6999510,0
6999540,0
6999570,0
6999600,0
6999630,0
6999660,0
6999690,0
6999720,0
6999750,0
6999780,0
6999810,0
6999840,0
6999870,0
6999900,0
6999930,0
6999960,0
6999990,0
7000020,0
7000050,0
7000080,0
7000110,0
7000140,0
7000170,0
7000200,0
7000230,0
7000260,0
7000290,0
7000320,0
7000350,0
7000380,0
7000410,0
7000440,0
7000470,0
7000500,0
7000530,0
7000560,0
7000590,0
7000620,0
7000650,0
7000680,0
7000710,0
7000740,0
7000770,0
7000800,0
7000830,0
7000860,0
7000890,0
7000920,0
7000950,0
7000980,0
7001010,0
7001040,0
7001070,0
7001100,0
7001130,0
7001160,0
7001190,0
7001220,0
7001250,0
7001280,0
7001310,0
7001340,0
7001370,0
7001400,0
7001430,0
7001460,0
7001490,0
7001520,0
7001550,0
7001580,0
7001610,0
7001640,0
7001670,0
7001700,0
7001730,0
7001760,0
7001790,0
7001820,0
7001850,0
7001880,0
7001910,0
7001940,0
7001970,0
7002000,0
7002030,0
7002060,0
7002090,0
7002120,0
7002150,0
7002180,0
7002210,0
7002240,0
7002270,0
7002300,0
7002330,0
7002360,0
7002390,0
7002420,0
7002450,0
7002480,0
7002510,0
7002540,0
7002570,0
7002600,0
7002630,0
7002660,0
7002690,0
7002720,0
7002750,0
7002780,0
7002810,0
7002840,0
7002870,0
7002900,0
7002930,0
7002960,0
7002990,0
7003020,0
7003050,0
7003080,0
7003110,0
7003140,0
7003170,0
7003200,0
7003230,0
7003260,0
7003290,0
7003320,0
7003350,0
7003380,0
7003410,0
7003440,0
7003470,0
7003500,0
7003530,0
7003560,0
7003590,0
7003620,0
7003650,0
7003680,0
7003710,0
7003740,0
7003770,0
7003800,0
7003830,0
7003860,0
7003890,0
7003920,0
7003950,0
7003980,0
7004010,0
7004040,0
7004070,0
7004100,0
7004130,0
7004160,0
7004190,0
7004220,0
7004250,0
7004280,0
7004310,0
7004340,0
7004370,0
7004400,0
7004430,0
7004460,0
7004490,0
7004520,0
7004550,0
7004580,0
7004610,0
7004640,0
7004670,0
7004700,0
7004730,0
7004760,0
7004790,0
7004820,0
7004850,0
7004880,0
7004910,0
7004940,0
7004970,0
7005000,0
7005030,0
7005060,0
7005090,0
7005120,0
7005150,0
7005180,0
7005210,0
7005240,0
7005270,0
7005300,0
7005330,0
7005360,0
7005390,0
7005420,0
7005450,0
7005480,0
7005510,0
7005540,0
7005570,0
7005600,0
7005630,0
7005660,0
7005690,0
7005720,0
7005750,0
7005780,0
7005810,0
7005840,0
7005870,0
7005900,0
7005930,0
7005960,0
7005990,0
7006020,0
7006050,0
7006080,0
7006110,0
7006140,0
7006170,0
7006200,0
7006230,0
7006260,0
7006290,0
7006320,0
7006350,0
7006380,0
7006410,0
7006440,0
7006470,0
7006500,0
7006530,0
7006560,0
7006590,0
7006620,0
7006650,0
7006680,0
7006710,0
7006740,0
7006770,0
7006800,0
7006830,0
7006860,0
7006890,0
7006920,0
7006950,0
7006980,0
7007010,0
7007040,0
7007070,0
7007100,0
7007130,0
7007160,0
7007190,0
7007220,0
7007250,0
7007280,0
7007310,0
7007340,0
7007370,0
7007400,0
7007430,0
7007460,0
7007490,0
7007520,0
7007550,0
7007580,0
7007610,0
7007640,0
7007670,0
7007700,0
7007730,0
7007760,0
7007790,0
7007820,0
7007850,0
7007880,0
7007910,0
7007940,0
7007970,0
7008000,0
7008030,0
7008060,0
7008090,0
7008120,0
7008150,0
7008180,0
7008210,0
7008240,0
7008270,0
7008300,0
7008330,0
7008360,0
7008390,0
7008420,0
7008450,0
7008480,0
7008510,0
7008540,0
7008570,0
7008600,0
7008630,0
7008660,0
7008690,0
7008720,0
7008750,0
7008780,0
7008810,0
7008840,0
7008870,0
7008900,0
7008930,0
7008960,0
7008990,0
7009020,0
7009050,0
7009080,0
7009110,0
7009140,0
7009170,0
7009200,0
7009230,0
7009260,0
7009290,0
7009320,0
7009350,0
7009380,0
7009410,0
7009440,0
7009470,0
7009500,0
7009530,0
7009560,0
7009590,0
7009620,0
7009650,0
7009680,0
7009710,0
7009740,0
7009770,0
7009800,0
7009830,0
7009860,0
7009890,0
7009920,0
7009950,0
7009980,0
7010010,0
7010040,0
7010070,0
7010100,0
7010130,0
7010160,0
7010190,0
7010220,0
7010250,0
7010280,0
7010310,0
7010340,0
7010370,0
7010400,0
7010430,0
7010460,0
7010490,0
7010520,0
7010550,0
7010580,0
7010610,0
7010640,0
7010670,0
7010700,0
7010730,0
7010760,0
7010790,0
7010820,0
7010850,0
7010880,0
7010910,0
7010940,0
7010970,0
7011000,0
7011030,0
7011060,0
7011090,0
7011120,0
7011150,0
7011180,0
7011210,0
7011240,0
7011270,0
7011300,0
7011330,0
7011360,0
7011390,0
7011420,0
7011450,0
7011480,0
7011510,0
7011540,0
7011570,0
7011600,0
7011630,0
7011660,0
7011690,0
7011720,0
7011750,0
7011780,0
7011810,0
7011840,0
7011870,0
7011900,0
7011930,0
7011960,0
7011990,0
7012020,0
7012050,0
7012080,0
7012110,0
7012140,0
7012170,0
7012200,0
7012230,0
7012260,0
7012290,0
7012320,0
7012350,0
7012380,0
7012410,0
7012440,0
7012470,0
7012500,0
7012530,0
7012560,0
7012590,0
7012620,0
7012650,0
7012680,0
7012710,0
7012740,0
7012770,0
7012800,0
7012830,0
7012860,0
7012890,0
7012920,0
7012950,0
7012980,0
7013010,0
7013040,0
7013070,0
7013100,0
7013130,0
7013160,0
7013190,0
7013220,0
7013250,0
7013280,0
7013310,0
7013340,0
7013370,0
7013400,0
7013430,0
7013460,0
7013490,0
7013520,0
7013550,0
7013580,0
7013610,0
7013640,0
7013670,0
7013700,0
7013730,0
7013760,0
7013790,0
7013820,0
7013850,0
7013880,0
7013910,0
7013940,0
7013970,0
7014000,0
7014030,0
7014060,0
7014090,0
7014120,0
7014150,0
7014180,0
7014210,0
7014240,0
7014270,0
7014300,0
7014330,0
7014360,0
7014390,0
7014420,0
7014450,0
7014480,0
7014510,0
7014540,0
7014570,0
7014600,0
7014630,0
7014660,0
7014690,0
7014720,0
7014750,0
7014780,0
7014810,0
7014840,0
7014870,0
7014900,0
7014930,0
7014960,0
7014990,0
7015020,0
7015050,0
7015080,0
7015110,0
7015140,0
7015170,0
7015200,0
7015230,0
7015260,0
7015290,0
7015320,0
7015350,0
7015380,0
7015410,0
7015440,0
7015470,0
7015500,0
7015530,0
7015560,0
7015590,0
7015620,0
7015650,0
7015680,0
7015710,0
7015740,0
7015770,0
7015800,0
7015830,0
7015860,0
7015890,0
7015920,0
7015950,0
7015980,0
7016010,0
7016040,0
7016070,0
7016100,0
7016130,0
7016160,0
7016190,0
7016220,0
7016250,0
7016280,0
7016310,0
7016340,0
7016370,0
7016400,0
7016430,0
7016460,0
7016490,0
7016520,0
7016550,0
7016580,0
7016610,0
7016640,0
7016670,0
7016700,0
7016730,0
7016760,0
7016790,0
7016820,0
7016850,0
7016880,0
7016910,0
7016940,0
7016970,0
7017000,0
7017030,0
7017060,0
7017090,0
7017120,0
7017150,0
7017180,0
7017210,0
7017240,0
7017270,0
7017300,0
7017330,0
7017360,0
7017390,0
7017420,0
7017450,0
7017480,0
7017510,0
7017540,0
7017570,0
7017600,0
7017630,0
7017660,0
7017690,0
7017720,0
7017750,0
7017780,0
7017810,0
7017840,0
7017870,0
7017900,0
7017930,0
7017960,0
7017990,0
7018020,0
7018050,0
7018080,0
7018110,0
7018140,0
7018170,0
7018200,0
7018230,0
7018260,0
7018290,0
7018320,0
7018350,0
7018380,0
7018410,0
7018440,0
7018470,0
7018500,0
7018530,0
7018560,0
7018590,0
7018620,0
7018650,0
7018680,0
7018710,0
7018740,0
7018770,0
7018800,0
7018830,0
7018860,0
7018890,0
7018920,0
7018950,0
7018980,0
7019010,0
7019040,0
7019070,0
7019100,0
7019130,0
7019160,0
7019190,0
7019220,0
7019250,0
7019280,0
7019310,0
7019340,0
7019370,0
7019400,0
7019430,0
7019460,0
7019490,0
7019520,0
7019550,0
7019580,0
7019610,0
7019640,0
7019670,0
7019700,0
7019730,0
7019760,0
7019790,0
7019820,0
7019850,0
7019880,0
7019910,0
7019940,0
7019970,0
7020000,0
7020030,0
7020060,0
7020090,0
7020120,0
7020150,0
7020180,0
7020210,0
7020240,0
7020270,0
7020300,0
7020330,0
7020360,0
7020390,0
7020420,0
7020450,0
7020480,0
7020510,0
7020540,0
7020570,0
7020600,0
7020630,0
7020660,0
7020690,0
7020720,0
7020750,0
7020780,0
7020810,0
7020840,0
7020870,0
7020900,0
7020930,0
7020960,0
7020990,0
7021020,0
7021050,0
7021080,0
7021110,0
7021140,0
7021170,0
7021200,0
7021230,0
7021260,0
7021290,0
7021320,0
7021350,0
7021380,0
7021410,0
7021440,0
7021470,0
7021500,0
7021530,0
7021560,0
7021590,0
7021620,0
7021650,0
7021680,0
7021710,0
7021740,0
7021770,0
7021800,0
7021830,0
7021860,0
7021890,0
7021920,0
7021950,0
7021980,0
7022010,0
7022040,0
7022070,0
7022100,0
7022130,0
7022160,0
7022190,0
7022220,0
7022250,0
7022280,0
7022310,0
7022340,0
7022370,0
7022400,0
7022430,0
7022460,0
7022490,0
7022520,0
7022550,0
7022580,0
7022610,0
7022640,0
7022670,0
7022700,0
7022730,0
7022760,0
7022790,0
7022820,0
7022850,0
7022880,0
7022910,0
7022940,0
7022970,0
7023000,0
7023030,0
7023060,0
7023090,0
7023120,0
7023150,0
7023180,0
7023210,0
7023240,0
7023270,0
7023300,0
7023330,0
7023360,0
7023390,0
7023420,0
7023450,0
7023480,0
7023510,0
7023540,0
7023570,0
7023600,0
7023630,0
7023660,0
7023690,0
7023720,0
7023750,0
7023780,0
7023810,0
7023840,0
7023870,0
7023900,0
7023930,0
7023960,0
7023990,0
7024020,0
7024050,0
7024080,0
7024110,0
7024140,0
7024170,0
7024200,0
7024230,1
7024260,1
7024290,1
7024320,1
7024350,1
7024380,1
7024410,1
7024440,1
7024470,1
7024500,1
7024530,1
7024560,1
7024590,1
7024620,1
7024650,1
7024680,1
7024710,1
7024740,1
7024770,1
7024800,1
7024830,0
7024860,0
7024890,0
7024920,0
7024950,0
7024980,0
7025010,0
7025040,0
7025070,0
7025100,0
7025130,0
7025160,0
7025190,0
7025220,0
7025250,0
7025280,0
7025310,0
7025340,0
7025370,0
7025400,0
7025430,1
7025460,1
7025490,1
7025520,1
7025550,1
7025580,1
7025610,1
7025640,1
7025670,1
7025700,1
7025730,1
7025760,1
7025790,1
7025820,1
7025850,1
7025880,1
7025910,1
7025940,1
7025970,1
7026000,1
7026030,0
7026060,0
7026090,0
7026120,0
7026150,0
7026180,0
7026210,0
7026240,0
7026270,0
7026300,0
7026330,0
7026360,0
7026390,0
7026420,0
7026450,0
7026480,0
7026510,0
7026540,0
7026570,0
7026600,0
7026630,1
7026660,1
7026690,1
7026720,1
7026750,1
7026780,1
7026810,1
7026840,1
7026870,1
7026900,1
7026930,1
7026960,1
7026990,1
7027020,1
7027050,1
7027080,1
7027110,1
7027140,1
7027170,1
7027200,1
7027230,0
7027260,0
7027290,0
7027320,0
7027350,0
7027380,0
7027410,0
7027440,0
7027470,0
7027500,0
7027530,0
7027560,0
7027590,0
7027620,0
7027650,0
7027680,0
7027710,0
7027740,0
7027770,0
7027800,0
7027830,1
7027860,1
7027890,1
7027920,1
7027950,1
7027980,1
7028010,1
7028040,1
7028070,1
7028100,1
7028130,1
7028160,1
7028190,1
7028220,1
7028250,1
7028280,1
7028310,1
7028340,1
7028370,1
7028400,1
7028430,0
7028460,0
7028490,0
7028520,0
7028550,0
7028580,0
7028610,0
7028640,0
7028670,0
7028700,0
7028730,0
7028760,0
7028790,0
7028820,0
7028850,0
7028880,0
7028910,0
7028940,0
7028970,0
7029000,0
7029030,1
7029060,1
7029090,1
7029120,1
7029150,1
7029180,1
7029210,1
7029240,1
7029270,1
7029300,1
7029330,1
7029360,1
7029390,1
7029420,1
7029450,1
7029480,1
7029510,1
7029540,1
7029570,1
7029600,1
7029630,0
7029660,0
7029690,0
7029720,0
7029750,0
7029780,0
7029810,0
7029840,0
7029870,0
7029900,0
7029930,0
7029960,0
7029990,0
7030020,0
7030050,0
7030080,0
7030110,0
7030140,0
7030170,0
7030200,0
7030230,1
7030260,1
7030290,1
7030320,1
7030350,1
7030380,1
7030410,1
7030440,1
7030470,1
7030500,1
7030530,1
7030560,1
7030590,1
7030620,1
7030650,1
7030680,1
7030710,1
7030740,1
7030770,1
7030800,1
7030830,0
7030860,0
7030890,0
7030920,0
7030950,0
7030980,0
7031010,0
7031040,0
7031070,0
7031100,0
7031130,0
7031160,0
7031190,0
7031220,0
7031250,0
7031280,0
7031310,0
7031340,0
7031370,0
7031400,0
